timestamp,latitude,longitude,direction,speed_horizontal,speed_vertical,altitude,height
0.0,64.2043,-51.7073,0.0,6.716935079745622,-1.3672012761528975,15.425127456808415,10.425127456808415
0.5,64.204190170985,-51.7073,6.0,3.810868301661986,0.8824825464219019,14.942990232788688,9.942990232788688
1.0,64.20406788753694,-51.70734269433563,12.0,8.762549388170504,1.386950471609695,14.781849976219425,9.781849976219425
1.5,64.20399322740248,-51.7074925157565,18.0,8.781337205044393,2.4790842127104717,15.027065948737322,10.027065948737322
2.0,64.20394199418757,-51.707414869315386,24.0,0.11490254072987094,-1.241379655506191,14.925340726809026,9.925340726809026
2.5,64.20409064384855,-51.70739869236169,30.0,5.541847108915468,0.44762603092357267,15.367906359461413,10.367906359461413
3.0,64.20418474923756,-51.70753696964587,36.0,5.757609457084198,2.8193140233881584,15.011462354124602,10.011462354124602
3.5,64.20424379044626,-51.70757514315764,42.0,6.872251580338754,2.3915199108891043,15.251944882817417,10.251944882817417
4.0,64.2042685073417,-51.707440170194175,48.0,6.630840941671007,3.6708784861372106,15.654362901378658,10.654362901378658
4.5,64.2043,-51.7073,153.66374468685902,29.300254711505588,-3.9998858729632376,109.12451656968373,104.12451656968373
5.0,64.19630000000001,-51.7153,200.61454048880583,23.70738519406067,-3.363204089595725,69.53474191484247,64.53474191484247
5.5,64.19631116423147,-51.715231527554394,66.0,8.775128930773299,-1.7819171837489485,69.76305283926662,64.76305283926662
6.0,64.1963899752287,-51.71528339562696,72.0,8.729962580997151,-2.5340920155224866,70.24129287943698,65.24129287943698
6.5,64.19624834370896,-51.71525532222405,78.0,5.368489276860492,-2.4542155228133096,70.02501457877003,65.02501457877003
7.0,64.19632037464987,-51.715319096112104,84.0,2.0527131412295363,-1.0024731889063352,70.25953849024539,65.25953849024539
7.5,64.1963351637925,-51.71540122402541,90.0,8.418709905934364,-0.09289536702374512,70.14873505460446,65.14873505460446
8.0,64.19622741306915,-51.71548086141757,96.0,2.0695347424881105,-3.7431750306841254,69.89087250916111,64.89087250916111
8.5,64.1961869390338,-51.71549217526579,102.0,0.03369185969817501,1.538649714356544,70.11530287522002,65.11530287522002
9.0,64.19612349785874,-51.715407094634266,108.0,2.893572723491855,2.3530704974622116,70.57230981334165,65.57230981334165
9.5,64.1961696292474,-51.71527444997248,114.0,3.324992878803028,-3.8935480742554605,70.32294765447618,65.32294765447618
10.0,64.1881696292474,-51.7073,108.20721089270195,26.33201304456596,3.0065452700944277,114.04137555943375,109.04137555943375
10.5,64.18803336436522,-51.7073,126.0,3.922522099648691,-2.3367331039522092,105.0,100.0
11.0,64.18794145594731,-51.7073,132.0,3.51310804902056,3.2954438386046956,104.9721058175915,99.9721058175915
11.5,64.18781996644205,-51.7073,138.0,3.204322048148348,-0.6663733434535395,104.69877769087097,99.69877769087097
12.0,64.18768223178448,-51.7073697196421,144.0,8.56366244140222,1.8849927045604282,104.49301256476713,99.49301256476713
12.5,64.1877809189836,-51.70742746982092,150.0,6.495430918173311,0.9156334094188496,104.38520397516393,99.38520397516393
13.0,64.18793089186408,-51.70730436690221,156.0,5.92270142488692,-1.9826779189127333,104.8482273944571,99.8482273944571
13.5,64.18784006121074,-51.7073,162.0,1.1514628077432931,2.1981572731023684,104.43041736210974,99.43041736210974
14.0,64.18787750700079,-51.7073,168.0,0.8409076017159167,-1.0704075598221685,104.12050361816766,99.12050361816766
14.5,64.18796031899592,-51.7073,174.0,7.086887275790115,3.6701646147894076,104.38366266836992,99.38366266836992
15.0,64.18798742331434,-51.707372145424756,180.0,2.236424491866443,1.134233159683018,104.32113974621944,99.32113974621944
15.5,64.18792460736702,-51.70735044170997,186.0,8.465408342224126,3.3650329603996623,104.70033819394415,99.70033819394415
16.0,64.18799365787008,-51.70746144195968,192.0,8.480970653751758,1.5350650232576282,104.8019524993913,99.8019524993913
16.5,64.18796875021033,-51.70745557538631,198.0,5.914560015607203,-0.031199288161283256,104.95947819023347,99.95947819023347
17.0,64.18808226915488,-51.707362822156846,204.0,0.15096453310986635,0.48324207417963994,104.63663768925943,99.63663768925943
17.5,64.18817809765335,-51.7073,210.0,5.552800823157576,0.6343171135172279,104.2423266189973,99.2423266189973
18.0,64.18832181662248,-51.7073,216.0,3.4266988598140378,-3.3073024741768906,104.43591211365623,99.43591211365623
18.5,64.18835226933183,-51.70738239147633,222.0,5.120346657805065,2.802736650143178,104.10054133788805,99.10054133788805
19.0,64.18850173390463,-51.707355845634574,228.0,7.112409796650374,1.9933717371207722,103.80812396844401,98.80812396844401
19.5,64.18850107077996,-51.707361187004274,234.0,6.996981004704544,-3.5307615522818363,104.27395855804778,99.27395855804778
20.0,64.18845985969418,-51.7073,240.0,9.007889782376099,-3.1703254106590384,103.88154886681798,98.88154886681798
20.5,64.18837872218792,-51.70740898761415,246.0,4.926517588079977,-1.659787796781691,103.98779259451422,98.98779259451422
21.0,64.18844356826156,-51.707375280085486,252.0,6.7401054610489455,-3.055128604549876,104.11021452158424,99.11021452158424
21.5,64.18845702896951,-51.70736919964442,258.0,5.559573976565827,0.2507426585778614,103.66873866503914,98.66873866503914
22.0,64.1883808578683,-51.707462413949,264.0,5.16876834236069,0.6145799411797199,103.36185051251884,98.36185051251884
22.5,64.1803808578683,-51.715462413949005,133.01201915464873,19.95926629412852,-3.988623877855905,97.20855073925216,92.20855073925216
23.0,64.18033851193185,-51.715592879949796,276.0,5.4283534110791285,-1.9144897971782786,97.6471395864908,92.6471395864908
23.5,64.18039695765718,-51.71553785699814,282.0,9.57279828517176,-3.761359240413179,97.19829921278945,92.19829921278945
24.0,64.18041480274137,-51.715605651087806,288.0,5.556451283436214,-0.2964445893657137,97.66056117728499,92.66056117728499
24.5,64.1802942977402,-51.715513398444116,294.0,6.9361029585873215,-2.222339257143722,97.77407459617011,92.77407459617011
25.0,64.18024124839978,-51.71564286085324,300.0,0.5212896290438152,3.043023052597972,97.89490436421195,92.89490436421195
25.5,64.18033626374009,-51.71574483772574,306.0,0.6397751994852274,1.223403263423382,98.27963667288805,93.27963667288805
26.0,64.1802329496368,-51.71574165123714,312.0,0.6911818408044412,2.97245192202638,97.89498742516702,92.89498742516702
26.5,64.18010990376986,-51.71560285458446,318.0,9.066655210420906,-2.6336707473526246,97.76487305178422,92.76487305178422
27.0,64.1800888896732,-51.71551516545284,324.0,3.723161837295107,-2.2043403132603308,97.58078667865608,92.58078667865608
27.5,64.18009677203669,-51.715563059774546,330.0,5.396757081462593,1.880883202212173,97.1907238906981,92.1907238906981
28.0,64.18001691320376,-51.71559171006647,336.0,4.915270454054152,-2.72100507196813,97.60914701710291,92.60914701710291
28.5,64.1800347094912,-51.71564317789596,342.0,4.420589192704021,-1.518933812420559,97.43325146440735,92.43325146440735
29.0,64.17998041120981,-51.71573920946205,348.0,4.634753984448205,2.2306995186707654,97.30240637004506,92.30240637004506
29.5,64.17988050930708,-51.715595993787076,354.0,9.895593625399869,-2.460808204148333,97.72211943088676,92.72211943088676
30.0,64.17978552576615,-51.71565606820108,0.0,4.319794416020544,-0.6411768358318177,97.25091671475148,92.25091671475148
30.5,64.17987386552458,-51.715801126481466,6.0,0.4188226070877388,-1.9777931261461994,97.59707340751638,92.59707340751638
31.0,64.17998613217489,-51.715793914600724,12.0,5.243784340686762,-1.677021692440647,97.28725680062409,92.28725680062409
31.5,64.1719861321749,-51.723793914600726,35.756588280849385,22.531505463432467,1.695092733251764,121.17782864339506,116.17782864339506
32.0,64.1721349274387,-51.723876739883195,24.0,7.552545721017131,3.4415055947860793,105.0,100.0
32.5,64.17199859567032,-51.72397075323663,30.0,7.4346931725929934,-3.80059395521286,105.0,100.0
33.0,64.17191254520088,-51.723881355756205,36.0,3.160020334015096,1.9011524418343493,105.0,100.0
33.5,64.17179316650679,-51.724019204511,42.0,1.454121566699681,-0.0783340472415972,104.56677901741568,99.56677901741568
34.0,64.1717248217689,-51.724120469194716,48.0,1.7380569841775961,0.7323721309624265,104.66558220335261,99.66558220335261
34.5,64.17161684307358,-51.723975684992105,54.0,6.824209832274705,-1.2206288151426303,104.16714757394635,99.16714757394635
35.0,64.17157847392411,-51.723845517043465,60.0,1.6193017638683682,1.7602976824411973,103.71823667176028,98.71823667176028
35.5,64.17149366941135,-51.72393501877138,66.0,7.665035345919292,3.2939799147372977,104.0018287089668,99.0018287089668
36.0,64.1714510195551,-51.724062291060996,72.0,8.217107629208808,-2.6332472668648466,103.77208667383026,98.77208667383026
36.5,64.17151192511494,-51.72408179260011,78.0,2.28994396691109,-0.21960101161185985,103.3726719767554,98.3726719767554
37.0,64.1715888928912,-51.7241691855279,84.0,5.054285636237793,2.2799424716196883,102.96182868618683,97.96182868618683
37.5,64.17159963416482,-51.72423328391839,90.0,0.37341786141327216,2.0174248644832735,102.49785388209716,97.49785388209716
38.0,64.17154152995379,-51.72431638577337,96.0,3.2667748680565545,1.135838931317414,102.53592133683716,97.53592133683716
38.5,64.1714052373373,-51.724171887835126,102.0,5.635735272931067,-2.6844963292765778,102.78186523771643,97.78186523771643
39.0,64.17131775536615,-51.724208159254474,108.0,4.2130632017522505,2.1731373385035955,103.10198509976118,98.10198509976118
39.5,64.1712416314104,-51.724189573371724,114.0,7.886934833923092,-0.2984702375802417,103.53676040462726,98.53676040462726
40.0,64.17116570063259,-51.72426189670256,120.0,4.273478270156136,-3.42511097234424,103.1493627848978,98.1493627848978
40.5,64.17108868824421,-51.72426338389744,126.0,4.697434017402178,-2.287724908667947,102.90474975201133,97.90474975201133
41.0,64.17108485204096,-51.72429632738205,132.0,0.8815107782492493,-0.3907512009527272,102.63736365084203,97.63736365084203
41.5,64.17093592610468,-51.724176386995744,138.0,8.447793064384149,1.4162760149689557,102.19044159565004,97.19044159565004
42.0,64.17090678211933,-51.72420490574938,144.0,7.083484562335282,2.404660463621785,101.87923290775508,96.87923290775508
42.5,64.17076077745934,-51.724192586187996,150.0,6.243209414468243,2.3468657672882127,101.70915109243059,96.70915109243059
43.0,64.17063376900339,-51.72417207793428,156.0,6.89488685450703,0.23900312685732672,101.2976053377033,96.2976053377033
43.5,64.17075904234969,-51.72422948724704,162.0,2.4730527001174583,-3.604268121879789,101.62103752888358,96.62103752888358
44.0,64.17064788320025,-51.724166705635135,168.0,0.15624721855826196,0.5969129331356839,101.95259543211777,96.95259543211777
44.5,64.16264788320025,-51.73216670563514,234.0110654126036,27.068316535479344,-1.5872376217152784,44.35353761294952,39.35353761294952
45.0,64.16272192994073,-51.732075665772314,180.0,1.6987532235864111,-1.936566747743191,43.879313331417066,38.879313331417066
45.5,64.16283943337149,-51.73199959482365,186.0,1.734384828419312,0.052880062697924224,44.34255084594823,39.34255084594823
46.0,64.16291412084787,-51.73209729788827,192.0,9.796086492299333,0.38332949977388875,44.800181246025296,39.800181246025296
46.5,64.1627729622402,-51.7320254437404,198.0,6.587195119573566,1.9075750640834235,45.05787530656594,40.05787530656594
47.0,64.16271053794561,-51.73206330633638,204.0,8.63302927467222,2.3196397090807768,45.25617541258136,40.25617541258136
47.5,64.1626378345881,-51.73208348550641,210.0,7.0032733574466945,2.780347008035691,44.8331351540686,39.8331351540686
48.0,64.16254268361887,-51.7321084773804,216.0,1.6856832370593822,-1.225840510852887,44.561561798322586,39.561561798322586
48.5,64.16267024437452,-51.73202188228391,222.0,8.068590700278705,-2.0430776433016433,44.76260822751768,39.76260822751768
49.0,64.15467024437453,-51.72402188228391,56.232163254523904,18.645047805796484,-3.7334915306515706,22.391225753643937,17.391225753643937
49.5,64.15458119398694,-51.7238835662619,234.0,1.5993465955512332,0.354628725587375,22.44981994487968,17.44981994487968
50.0,64.1545784022053,-51.72400722511278,240.0,6.528785664518812,1.9306637511712106,22.298297643005345,17.298297643005345
50.5,64.15459311162022,-51.72406019582093,246.0,2.5827098510595468,-0.4883189237591532,21.974436761045574,16.974436761045574
51.0,64.15468794660077,-51.724116120744554,252.0,4.405922486060188,-2.276707068235263,21.985157354040144,16.985157354040144
51.5,64.15473259698989,-51.72410904945049,258.0,1.0837673686470517,0.02797535967705045,22.144538571557977,17.144538571557977
52.0,64.15467806112827,-51.724245721131496,264.0,8.258155995968192,-0.638272459392538,22.44590268669399,17.44590268669399
52.5,64.16267806112826,-51.7322457211315,226.35935721793905,27.75823260226956,-0.21513258651317546,62.480558376382675,57.480558376382675
53.0,64.16279408197416,-51.73213385091016,276.0,3.720533393310883,-1.501062284154786,62.78673911233187,57.78673911233187
53.5,64.16269348344254,-51.73225718784486,282.0,3.2629742284286967,-3.468241680034798,62.65955326274159,57.65955326274159
54.0,64.16268801094911,-51.73216078935424,288.0,0.9707697822425654,-1.228265338866522,62.894202401534415,57.894202401534415
54.5,64.1626594966808,-51.732153919926894,294.0,4.428358423741658,-3.1530075003219276,62.407991989918955,57.407991989918955
55.0,64.16279801800155,-51.73218316052731,300.0,4.76621069232448,1.9104828365701785,62.69234737959641,57.69234737959641
55.5,64.16284457134705,-51.732188300065395,306.0,6.7664476370010265,-2.126226661252452,63.09340902955188,58.09340902955188
56.0,64.15484457134706,-51.72418830006539,32.14382350734658,29.67595092479251,-3.51954090618978,77.04678629860025,72.04678629860025
56.5,64.1548852051742,-51.72418947922934,318.0,4.9913900718681266,-2.1795358698504854,76.92508862422623,71.92508862422623
57.0,64.15476143138072,-51.72405421493553,324.0,5.984953753041601,-2.9363567757901796,76.62286197404534,71.62286197404534
57.5,64.16276143138072,-51.73205421493553,304.1849057073044,19.335147113250073,-1.2365645977099824,30.37440969931648,25.37440969931648
58.0,64.16261773516112,-51.732202639246644,336.0,6.062552596093152,1.0986946727093585,29.9650087435228,24.9650087435228
58.5,64.16265108441281,-51.7323479688853,342.0,5.275343880166131,-2.3384602379749033,29.917059644984306,24.917059644984306
59.0,64.16251581590475,-51.73245977245241,348.0,3.4344669928075744,-3.992523641690674,29.719228602380294,24.719228602380294
59.5,64.1625099104029,-51.73251933484817,354.0,8.611457733734406,3.1443108904385317,29.42402044351003,24.42402044351003
60.0,64.1705099104029,-51.72451933484817,105.7714920856021,29.096259536029585,-3.945693822499174,39.160740432562726,34.160740432562726
60.5,64.1625099104029,-51.73251933484817,179.93928144624164,23.07643574167149,-3.3693942790832585,44.349863041204706,39.349863041204706
61.0,64.16243753295626,-51.73253777934632,12.0,1.4642411187341142,-2.378198101617845,43.90155110324319,38.90155110324319
61.5,64.16240505561134,-51.73248055079405,18.0,9.064626930279154,-0.5378330426826841,43.60472753665111,38.60472753665111
62.0,64.16225582450612,-51.73256296394337,24.0,3.3836434957637005,-1.171648098602871,43.73174133799987,38.73174133799987
62.5,64.162124319821,-51.73250849455936,30.0,6.942308751300567,1.7002995583260292,43.24157986981215,38.24157986981215
63.0,64.16219083501136,-51.73261655180757,36.0,2.9253777515539503,2.7841892161934076,43.06014550135033,38.06014550135033
63.5,64.16209508024265,-51.73276040644278,42.0,1.6329362648954926,3.7598045509612072,42.98194896523826,37.98194896523826
64.0,64.16194958756275,-51.73288562041269,48.0,1.1092499883990714,-3.584994590037895,43.38736007539194,38.38736007539194
64.5,64.1620712102048,-51.73280092296149,54.0,1.1573501327967362,1.620423823094682,43.716121570493115,38.716121570493115
65.0,64.16195479197644,-51.73290793127794,60.0,3.6284788172582783,3.6057869771522215,44.087329346190174,39.087329346190174
65.5,64.16190006545854,-51.73302733893187,66.0,3.6798417716270415,1.4096324092324046,43.99262275237531,38.99262275237531
66.0,64.15390006545854,-51.725027338931866,184.15821379333613,21.51007304554612,2.680207643530937,45.98308835504435,40.98308835504435
66.5,64.15379854302765,-51.725126519490516,78.0,8.757352390859642,1.4079804618620422,46.21256732172309,41.21256732172309
67.0,64.15392162527591,-51.725078435796114,84.0,0.3990463134314115,0.036539736962743596,45.907212045976394,40.907212045976394
