timestamp,latitude,longitude,direction,speed_horizontal,speed_vertical,altitude,height
0.0,55.788,-4.526,88.0,0.0,-4.975124378109452,51.0,51.0
0.201,55.788,-4.526,88.0,0.0,-4.975124378109452,52.0,52.0
0.401,55.788,-4.526,88.0,0.0,-5.0,53.0,53.0
0.602,55.788,-4.526,88.0,0.0,-4.975124378109454,54.0,54.0
0.803,55.788,-4.526,88.0,0.0,-4.975124378109451,55.0,55.0
1.004,55.788,-4.526,88.0,0.0,-4.975124378109454,56.0,56.0
1.205,55.788,-4.526,88.0,0.0,-4.975124378109451,57.0,57.0
1.406,55.788,-4.526,88.0,0.0,-4.975124378109457,58.0,58.0
1.607,55.788,-4.526,88.0,0.0,-4.975124378109451,59.0,59.0
1.808,55.788,-4.526,88.0,0.0,-4.975124378109451,60.0,60.0
2.008,55.788,-4.526,88.0,0.0,-5.000000000000001,61.0,61.0
2.209,55.788,-4.526,88.0,0.0,-4.975124378109451,62.0,62.0
2.41,55.788,-4.526,88.0,0.0,-4.975124378109451,63.0,63.0
2.611,55.788,-4.526,88.0,0.0,-4.975124378109451,64.0,64.0
2.812,55.788,-4.526,88.0,0.0,-4.975124378109462,65.0,65.0
3.013,55.788,-4.526,88.0,0.0,-4.975124378109451,66.0,66.0
3.214,55.788,-4.526,88.0,0.0,-4.975124378109451,67.0,67.0
3.415,55.788,-4.526,88.0,0.0,-4.975124378109451,68.0,68.0
3.615,55.788,-4.526,88.0,0.0,-4.999999999999996,69.0,69.0
3.816,55.788,-4.526,88.0,0.0,-4.975124378109462,70.0,70.0
4.017,55.788,-4.526,88.0,0.0,-4.97512437810944,71.0,71.0
4.218,55.788,-4.526,88.0,0.0,-4.975124378109462,72.0,72.0
4.419,55.788,-4.526,88.0,0.0,-4.975124378109462,73.0,73.0
4.62,55.788,-4.526,88.0,0.0,-4.97512437810944,74.0,74.0
4.82,55.788,-4.526,88.0,0.0,-4.999999999999996,75.0,75.0
5.021,55.788,-4.526,88.0,0.0,-4.975124378109462,76.0,76.0
5.222,55.788,-4.526,88.0,0.0,-4.97512437810944,77.0,77.0
5.423,55.788,-4.526,88.0,0.0,-4.975124378109462,78.0,78.0
5.624,55.788,-4.526,88.0,0.0,-4.975124378109462,79.0,79.0
5.825,55.788,-4.526,88.0,0.0,-4.97512437810944,80.0,80.0
6.026,55.7880025974026,-4.526044545454545,95.92073483767354,27.845899450314583,-0.0,80.0,80.0
7.028,55.78800772474279,-4.526132479338843,95.92075335391303,11.026619607355222,-0.0,80.0,80.0
8.03,55.788015215986576,-4.526260954169797,95.92077106015921,16.110317789911793,-0.0,80.0,80.0
9.032,55.788024815156106,-4.52642557992721,95.92078730280963,20.643519061792144,-0.0,80.0,80.0
10.033,55.78803619079532,-4.526620672139729,95.92080147416942,24.488342972671315,-0.0,80.0,80.0
11.035,55.78804895514893,-4.5268395808041655,95.92081315319223,27.450397116114942,-0.0,80.0,80.0
12.037,55.78806268649903,-4.527075073458332,95.92082200402763,29.52996235708448,-0.0,80.0,80.0
13.039,55.78807695283679,-4.527319741150973,95.92082791216825,30.680469254592165,-0.0,80.0,80.0
14.04,55.78809133497275,-4.527566394782677,95.92083089465098,30.960386329236115,-0.0,80.0,80.0
15.041,55.78810544731395,-4.527808421434277,95.92083113080241,30.37958897298667,-0.0,80.0,80.0
16.043,55.788118954840535,-4.528040075515095,95.92082892799226,29.04857705590845,-0.0,80.0,80.0
17.045,55.788131585255,-4.528256687123132,95.92082468158668,27.162297105305313,-0.0,80.0,80.0
18.047,55.78814313579636,-4.528454778907538,95.92081884358777,24.83997220866829,-0.0,80.0,80.0
19.048,55.78815347474248,-4.52863209183344,95.92081191240163,22.256587042950493,-0.0,80.0,80.0
20.05,55.78816253810434,-4.528787528489263,95.92080432164346,19.491168297970468,-0.0,80.0,80.0
21.052,55.78817032239434,-4.528921029062922,95.9207965221301,16.740463314997413,-0.0,80.0,80.0
22.054,55.788176874593,-4.529033399269809,95.92078887698437,14.090793481407392,-0.0,80.0,80.0
23.055,55.7881822805323,-4.529126111128815,95.9207816373214,11.637324463331288,-0.0,80.0,80.0
24.057,55.78818665286848,-4.5292010966944325,95.92077505219481,9.402900342187097,-0.0,80.0,80.0
25.059,55.78819011965589,-4.529260552098476,95.92076921511944,7.455477400209043,-0.0,80.0,80.0
26.061,55.78819281429519,-4.529306765162528,95.92076421830882,5.794938855503462,-0.0,80.0,80.0
27.063,55.78819486735371,-4.529341975116092,95.92076001662417,4.415191278783998,-0.0,80.0,80.0
28.065,55.78819640048182,-4.529368268263233,95.9207566172957,3.2970582938872672,-0.0,80.0,80.0
29.067,55.78819752240957,-4.529387509324043,95.92075388596066,2.412754052698808,-0.0,80.0,80.0
30.069,55.78819832682205,-4.529401304998055,95.92075177844498,1.7299237308283115,-0.0,80.0,80.0
31.071,55.788198891791225,-4.529410994219491,95.92075019355093,1.2149905716038347,-0.0,80.0,80.0
32.072,55.78819928038392,-4.529417658584085,95.92074911369394,0.836520165612194,-0.0,80.0,80.0
33.073,55.78819954206249,-4.52942214637169,95.92074811686587,0.5633132389024794,-0.0,80.0,80.0
34.075,55.78819971453247,-4.529425104231703,95.92074770149998,0.3709040997055806,-0.0,80.0,80.0
35.077,55.78819982575359,-4.529427011673897,95.92074718740616,0.2391858047176758,-0.0,80.0,80.0
36.079,55.78819989590474,-4.529428214766224,95.9207467095751,0.1508630807805482,-0.0,80.0,80.0
37.081,55.78819993916511,-4.529428956681559,95.92074756465013,0.0930332865110124,-0.0,80.0,80.0
38.083,55.7881999652372,-4.529429403818034,95.92074280390824,0.0560691679041884,-0.0,80.0,80.0
39.084,55.78819998058701,-4.529429667067213,95.92074720427092,0.0330433969040442,-0.0,80.0,80.0
40.085,55.7881999894111,-4.529429818400298,95.92074838043845,0.0189955356214736,-0.0,80.0,80.0
41.087,55.78819999436176,-4.529429903304055,95.9207513827937,0.010646599791993,-0.0,80.0,80.0
42.088,55.78819999707104,-4.52942994976834,95.92074158711614,0.0058322603064056,-0.0,80.0,80.0
43.089,55.7881999985165,-4.52942997455799,95.92073209022658,0.0031116307012168,-0.0,80.0,80.0
44.091,55.78819999926789,-4.529429987444203,95.92077986792594,0.0016158810050256,-0.0,80.0,80.0
45.092,55.78819999964821,-4.529429993966695,95.92076124443315,0.000818712042269,-0.0,80.0,80.0
46.094,55.78819999983553,-4.529429997179234,95.9208062986213,0.0004028398152022,-0.0,80.0,80.0
47.095,55.78819999992524,-4.529429998717833,95.92051511668967,0.0001931270820031301,-0.0,80.0,80.0
48.097,55.78819999996699,-4.529429999433848,95.91999250000293,8.978549173875689e-05,-0.0,80.0,80.0
49.099,55.788199999985856,-4.529429999757364,95.92272748369942,4.05677065152044e-05,-0.0,80.0,80.0
50.101,55.78819999999413,-4.529429999899164,95.92159975144261,1.778115661586257e-05,-0.0,80.0,80.0
51.103,55.78819999999764,-4.529429999959404,95.913426259348,7.55378145097361e-06,-0.0,80.0,80.0
52.105,55.78819999999908,-4.529429999984183,95.91714671368084,3.107170058765038e-06,-0.0,80.0,80.0
53.107,55.788199999999655,-4.529429999994043,95.92864650773225,1.2363784167742453e-06,-0.0,80.0,80.0
54.109,55.78819999999988,-4.529429999997833,95.87881562243291,4.7549179477444373e-07,-0.0,80.0,80.0
55.11,55.78819999999996,-4.52942999999924,95.96810492319969,1.7650616600127775e-07,-0.0,80.0,80.0
56.112,55.78819999999999,-4.529429999999743,96.42027265793689,6.301766725209856e-08,-0.0,80.0,80.0
57.114,55.7882,-4.529429999999916,93.73741873169132,2.1830908548721866e-08,-0.0,80.0,80.0
58.116,55.7882,-4.529429999999974,101.08767482033483,7.2006989836364206e-09,-0.0,80.0,80.0
59.118,55.7882,-4.529429999999992,90.0,2.2155996872727443e-09,-0.0,80.0,80.0
60.119,55.7882,-4.529429999999997,90.0,6.65343922072118e-10,-0.0,80.0,80.0
61.121,55.7882,-4.529429999999999,90.0,2.2155996872727448e-10,-0.0,80.0,80.0
62.123,55.7882,-4.52943,90.0,1.10779984363638e-10,-0.0,80.0,80.0
63.125,55.7882,-4.52943,180.0,0.0,-0.0,80.0,80.0
64.127,55.7882,-4.52943,180.0,0.0,-0.0,80.0,80.0
65.129,55.7882,-4.52943,180.0,0.0,-0.0,80.0,80.0
66.13,55.7882,-4.52943,180.0,0.0,-0.0,80.0,80.0
67.132,55.7882,-4.52943,180.0,0.0,-0.0,80.0,80.0
68.134,55.7882,-4.52943,180.0,0.0,-0.0,80.0,80.0
69.136,55.7882,-4.52943,180.0,0.0,-0.0,80.0,80.0
70.138,55.7882,-4.52943,180.0,0.0,-0.0,80.0,80.0
71.14,55.7882,-4.52943,180.0,0.0,-0.0,80.0,80.0
72.141,55.7882,-4.52943,180.0,0.0,-0.0,80.0,80.0
73.143,55.7882,-4.52943,180.0,0.0,-0.0,80.0,80.0
74.144,55.7882,-4.52943,180.0,0.0,-0.0,80.0,80.0
75.146,55.7882,-4.52943,180.0,0.0,-0.0,80.0,80.0
76.147,55.7882,-4.52943,180.0,0.0,-0.0,80.0,80.0
77.149,55.7882,-4.52943,180.0,0.0,-0.0,80.0,80.0
