timestamp,latitude,longitude,direction,speed_horizontal,speed_vertical,altitude,height
0.0,26.21911000081,78.1828,115.71428571428571,7.0,0.13438662843059834,215.0,18.0
0.5,26.21910390133869,78.18281411820121,115.71428571428571,7.0,-0.16216509086768927,215.0,18.0
1.0,26.21909780186738,78.18282823640243,115.71428571428571,7.0,-0.4670349618134615,215.0,18.0
1.5,26.21909170239607,78.18284235460364,115.71428571428571,7.0,-0.06348079179207544,215.0,18.0
2.0,26.219085602924764,78.18285647280486,115.71428571428571,7.0,-0.23365984396221684,215.0,18.0
2.5,26.219079503453454,78.18287059100606,115.71428571428571,7.0,-0.4622509439084035,215.0,18.0
3.0,26.219073403982144,78.18288470920729,115.71428571428571,7.0,0.4723312624200018,215.0,18.0
3.5,26.219067304510833,78.1828988274085,115.71428571428571,7.0,0.414186563083918,215.0,18.0
4.0,26.219061205039527,78.18291294560971,115.71428571428571,7.0,-0.02943104932036167,215.0,18.0
4.5,26.219055105568216,78.18292706381092,115.71428571428571,7.0,0.3883583870211841,215.0,18.0
5.0,26.219049006096906,78.18294118201214,115.71428571428571,7.0,-0.4350094228102752,215.0,18.0
5.5,26.219042906625596,78.18295530021335,115.71428571428571,7.0,-0.17813883748341963,215.0,18.0
6.0,26.21903680715429,78.18296941841457,115.71428571428571,7.0,-0.24706144305749766,215.0,18.0
6.5,26.21903070768298,78.18298353661578,115.71428571428571,7.0,-0.43537321759088965,215.0,18.0
7.0,26.21902460821167,78.182997654817,115.71428571428571,7.0,-0.20675029691205926,215.0,18.0
7.5,26.21901850874036,78.18301177301821,115.71428571428571,7.0,-0.41167822218900374,215.0,18.0
8.0,26.21901240926905,78.18302589121943,115.71428571428571,7.0,0.4307652920711279,215.0,18.0
8.5,26.21900630979774,78.18304000942064,115.71428571428571,7.0,-0.041637424818494195,215.0,18.0
9.0,26.21900021032643,78.18305412762186,115.71428571428571,7.0,0.3440968187842165,215.0,18.0
9.5,26.21899411085512,78.18306824582307,115.71428571428571,7.0,0.4331422886698115,215.0,18.0
10.0,26.218988011383814,78.18308236402429,115.71428571428571,7.0,0.23439427850281747,215.0,18.0
10.5,26.218981911912504,78.1830964822255,115.71428571428571,7.0,0.1504269548291377,215.0,18.0
11.0,26.218975812441194,78.18311060042672,115.71428571428571,7.0,-0.39215657186867825,215.0,18.0
11.5,26.218969712969884,78.18312471862792,115.71428571428571,7.0,-0.19510937344092938,215.0,18.0
12.0,26.218963613498577,78.18313883682914,115.71428571428571,7.0,0.19938665173780523,215.0,18.0
12.5,26.218957514027267,78.18315295503035,115.71428571428571,7.0,-0.30107936883743525,215.0,18.0
13.0,26.218951414555956,78.18316707323157,115.71428571428571,7.0,0.31257958159621535,215.0,18.0
13.5,26.218945315084646,78.18318119143278,115.71428571428571,7.0,-0.07034729477631596,215.0,18.0
14.0,26.21893921561334,78.183195309634,115.71428571428571,7.0,-0.2096402940962655,215.0,18.0
14.5,26.21893311614203,78.18320942783521,115.71428571428571,7.0,0.43781517445144214,215.0,18.0
15.0,26.21892701667072,78.18322354603643,115.71428571428571,7.0,-0.16215816756484158,215.0,18.0
15.5,26.21892091719941,78.18323766423764,115.71428571428571,7.0,-0.26406655364861054,215.0,18.0
16.0,26.218914817728102,78.18325178243886,115.71428571428571,7.0,0.04263441393692169,215.0,18.0
16.5,26.21890871825679,78.18326590064007,115.71428571428571,7.0,-0.2028225824037294,215.0,18.0
17.0,26.21890261878548,78.18328001884129,115.71428571428571,7.0,-0.19290535550548626,215.0,18.0
17.5,26.21889651931417,78.1832941370425,115.71428571428571,7.0,-0.290205881248345,215.0,18.0
18.0,26.218890419842865,78.1833082552437,115.71428571428571,7.0,-0.44859620375720377,215.0,18.0
18.5,26.218884320371554,78.18332237344492,115.71428571428571,7.0,0.12559248897972808,215.0,18.0
19.0,26.218878220900244,78.18333649164613,115.71428571428571,7.0,0.012606444586990007,215.0,18.0
19.5,26.218872121428934,78.18335060984735,115.71428571428571,7.0,0.133039066208946,215.0,18.0
20.0,26.218866021957627,78.18336472804856,115.71428571428571,7.0,0.36127082938423494,215.0,18.0
20.5,26.218859922486317,78.18337884624978,115.71428571428571,7.0,-0.21309427679749438,215.0,18.0
21.0,26.218853823015007,78.18339296445099,115.71428571428571,7.0,-0.05967791703203129,215.0,18.0
21.5,26.218847723543696,78.18340708265221,115.71428571428571,7.0,0.46677448079984785,215.0,18.0
