timestamp,latitude,longitude,direction,speed_horizontal,speed_vertical,altitude,height
0.0,55.797999999999995,-4.516,268.0,0.0,4.975124378109452,1.0,1.0
0.201,55.797999999999995,-4.516,268.0,0.0,4.975124378109452,2.0,2.0
0.401,55.797999999999995,-4.516,268.0,0.0,5.0,3.0,3.0
0.602,55.797999999999995,-4.516,268.0,0.0,4.975124378109454,4.0,4.0
0.803,55.797999999999995,-4.516,268.0,0.0,4.975124378109451,5.0,5.0
1.004,55.797999999999995,-4.516,268.0,0.0,4.975124378109454,6.0,6.0
1.205,55.797999999999995,-4.516,268.0,0.0,4.975124378109451,7.0,7.0
1.406,55.797999999999995,-4.516,268.0,0.0,4.975124378109457,8.0,8.0
1.607,55.797999999999995,-4.516,268.0,0.0,4.975124378109451,9.0,9.0
1.808,55.797999999999995,-4.516,268.0,0.0,4.975124378109451,10.0,10.0
2.008,55.797999999999995,-4.516,268.0,0.0,5.000000000000001,11.0,11.0
2.209,55.797999999999995,-4.516,268.0,0.0,4.975124378109451,12.0,12.0
2.41,55.797999999999995,-4.516,268.0,0.0,4.975124378109451,13.0,13.0
2.611,55.797999999999995,-4.516,268.0,0.0,4.975124378109451,14.0,14.0
2.812,55.797999999999995,-4.516,268.0,0.0,4.975124378109462,15.0,15.0
3.013,55.797999999999995,-4.516,268.0,0.0,4.975124378109451,16.0,16.0
3.214,55.797999999999995,-4.516,268.0,0.0,4.975124378109451,17.0,17.0
3.415,55.797999999999995,-4.516,268.0,0.0,4.975124378109451,18.0,18.0
3.615,55.797999999999995,-4.516,268.0,0.0,4.999999999999996,19.0,19.0
3.816,55.797999999999995,-4.516,268.0,0.0,4.975124378109462,20.0,20.0
4.017,55.797999999999995,-4.516,268.0,0.0,4.97512437810944,21.0,21.0
4.218,55.797999999999995,-4.516,268.0,0.0,4.975124378109462,22.0,22.0
4.419,55.797999999999995,-4.516,268.0,0.0,4.975124378109462,23.0,23.0
4.62,55.797999999999995,-4.516,268.0,0.0,4.97512437810944,24.0,24.0
4.82,55.797999999999995,-4.516,268.0,0.0,4.999999999999996,25.0,25.0
5.021,55.797999999999995,-4.516,268.0,0.0,4.975124378109462,26.0,26.0
5.222,55.797999999999995,-4.516,268.0,0.0,4.97512437810944,27.0,27.0
5.423,55.797999999999995,-4.516,268.0,0.0,4.975124378109462,28.0,28.0
5.624,55.797999999999995,-4.516,268.0,0.0,4.975124378109462,29.0,29.0
5.825,55.797999999999995,-4.516,268.0,0.0,4.97512437810944,30.0,30.0
6.026,55.7980025974026,-4.5160445454545455,275.92073483767354,13.922949725157292,0.0,30.0,30.0
7.028,55.79800772474279,-4.516132479338843,275.920753353913,5.513309803677611,0.0,30.0,30.0
8.03,55.798015215986574,-4.516260954169797,275.9207710601592,8.055158894955897,0.0,30.0,30.0
9.032,55.798024815156104,-4.51642557992721,275.92078730280963,10.321759530896072,0.0,30.0,30.0
10.033,55.798036190795315,-4.516620672139729,275.9208014741694,12.244171486335658,0.0,30.0,30.0
11.035,55.79804895514893,-4.516839580804166,275.9208131531922,13.725198558057471,0.0,30.0,30.0
12.037,55.79806268649903,-4.517075073458332,275.9208220040276,14.76498117854224,0.0,30.0,30.0
13.039,55.79807695283679,-4.517319741150973,275.92082791216825,15.340234627296082,0.0,30.0,30.0
14.04,55.798091334972746,-4.517566394782677,275.920830894651,15.480193164618058,0.0,30.0,30.0
15.041,55.79810544731395,-4.517808421434277,275.9208311308024,15.189794486493335,0.0,30.0,30.0
16.043,55.79811895484053,-4.518040075515096,275.92082892799226,14.524288527954225,0.0,30.0,30.0
17.045,55.798131585255,-4.518256687123132,275.9208246815867,13.581148552652657,0.0,30.0,30.0
18.047,55.79814313579636,-4.518454778907538,275.92081884358777,12.419986104334145,0.0,30.0,30.0
19.048,55.79815347474248,-4.518632091833441,275.92081191240163,11.128293521475246,0.0,30.0,30.0
20.05,55.798162538104336,-4.518787528489264,275.92080432164346,9.745584148985234,0.0,30.0,30.0
21.052,55.79817032239434,-4.5189210290629225,275.9207965221301,8.370231657498707,0.0,30.0,30.0
22.054,55.798176874593,-4.5190333992698095,275.9207888769844,7.045396740703696,0.0,30.0,30.0
23.055,55.798182280532295,-4.5191261111288155,275.9207816373214,5.818662231665644,0.0,30.0,30.0
24.057,55.79818665286848,-4.519201096694433,275.9207750521948,4.701450171093549,0.0,30.0,30.0
25.059,55.798190119655885,-4.519260552098476,275.92076921511944,3.7277387001045215,0.0,30.0,30.0
26.061,55.79819281429519,-4.519306765162528,275.9207642183088,2.897469427751731,0.0,30.0,30.0
27.063,55.79819486735371,-4.519341975116093,275.9207600166242,2.207595639391999,0.0,30.0,30.0
28.065,55.79819640048182,-4.519368268263233,275.9207566172957,1.6485291469436336,0.0,30.0,30.0
29.067,55.798197522409566,-4.519387509324043,275.92075388596066,1.206377026349404,0.0,30.0,30.0
30.069,55.798198326822046,-4.5194013049980555,275.920751778445,0.8649618654141558,0.0,30.0,30.0
31.071,55.79819889179122,-4.519410994219491,275.92075019355093,0.6074952858019174,0.0,30.0,30.0
32.072,55.79819928038392,-4.519417658584085,275.92074911369394,0.418260082806097,0.0,30.0,30.0
33.073,55.79819954206249,-4.51942214637169,275.92074811686587,0.2816566194512397,0.0,30.0,30.0
34.075,55.798199714532466,-4.519425104231703,275.9207477015,0.1854520498527903,0.0,30.0,30.0
35.077,55.798199825753585,-4.519427011673897,275.92074718740616,0.1195929023588379,0.0,30.0,30.0
36.079,55.79819989590474,-4.519428214766224,275.9207467095751,0.0754315403902741,0.0,30.0,30.0
37.081,55.79819993916511,-4.519428956681559,275.9207475646501,0.0465166432555062,0.0,30.0,30.0
38.083,55.798199965237195,-4.519429403818034,275.92074280390824,0.0280345839520942,0.0,30.0,30.0
39.084,55.79819998058701,-4.519429667067214,275.9207472042709,0.0165216984520221,0.0,30.0,30.0
40.085,55.798199989411096,-4.519429818400298,275.92074838043845,0.0094977678107368,0.0,30.0,30.0
41.087,55.79819999436176,-4.519429903304055,275.9207513827937,0.0053232998959965,0.0,30.0,30.0
42.088,55.79819999707104,-4.51942994976834,275.92074158711614,0.0029161301532028,0.0,30.0,30.0
43.089,55.798199998516495,-4.5194299745579904,275.9207320902266,0.0015558153506084,0.0,30.0,30.0
44.091,55.79819999926789,-4.519429987444203,275.92077986792594,0.0008079405025128,0.0,30.0,30.0
45.092,55.798199999648205,-4.519429993966695,275.92076124443315,0.0004093560211345,0.0,30.0,30.0
46.094,55.798199999835525,-4.519429997179234,275.9208062986213,0.0002014199076011,0.0,30.0,30.0
47.095,55.79819999992524,-4.5194299987178335,275.92051511668967,9.656354100156506e-05,0.0,30.0,30.0
48.097,55.79819999996699,-4.519429999433848,275.91999250000293,4.489274586937844e-05,0.0,30.0,30.0
49.099,55.798199999985854,-4.519429999757365,275.9227274836994,2.02838532576022e-05,0.0,30.0,30.0
50.101,55.798199999994125,-4.519429999899164,275.9215997514426,8.890578307931285e-06,0.0,30.0,30.0
51.103,55.798199999997635,-4.519429999959404,275.913426259348,3.776890725486805e-06,0.0,30.0,30.0
52.105,55.79819999999908,-4.519429999984183,275.91714671368084,1.553585029382519e-06,0.0,30.0,30.0
53.107,55.79819999999965,-4.519429999994043,275.92864650773225,6.181892083871226e-07,0.0,30.0,30.0
54.109,55.79819999999988,-4.519429999997834,275.8788156224329,2.3774589738722187e-07,0.0,30.0,30.0
55.11,55.79819999999996,-4.51942999999924,275.9681049231997,8.825308300063887e-08,0.0,30.0,30.0
