timestamp,latitude,longitude,altitude,height,ground_speed,vertical_speed,course
0.0,39.96128726,-106.2165144,2477.4144,0.0,0.0,0.0,0.0
0.1,39.96128725,-106.2165144,2477.4144,0.0,0.0,0.0,0.0
0.1999999999999999,39.96128728,-106.2165143,2477.4144,0.0,0.0,0.0,0.0
0.3,39.96128726,-106.2165143,2477.4144,0.0,0.0,0.0,0.0
0.4000000000000001,39.96128729,-106.2165143,2477.4144,0.0,0.0,0.0,0.0
0.5000000000000002,39.96128729,-106.2165143,2477.4144,0.0,0.0,0.0,0.0
0.5999999999999999,39.96128718,-106.2165143,2477.4144,0.0,0.0,-0.22352,0.0
0.7,39.96128716,-106.2165143,2477.4144,0.0,0.0,-0.402336,0.0
0.8,39.96128718,-106.2165144,2477.4144,0.0,0.0,-0.491744,0.0
0.9000000000000001,39.96128714,-106.2165144,2477.4144,0.09144,0.0,-0.491744,0.0
1.0000000000000002,39.96128708,-106.2165146,2477.7192,0.21336,0.0,-0.402336,0.0
1.1,39.96128703,-106.2165146,2477.7192,0.21336,0.0,-0.402336,0.0
1.2,39.96128705,-106.2165145,2477.7192,0.21336,0.0,-0.402336,0.0
1.3,39.96128699,-106.2165145,2477.7192,0.3048,0.491744,-0.312928,0.0
1.4,39.96128707,-106.2165143,2477.7192,0.3048,0.0,-0.312928,0.0
1.5000000000000002,39.96128701,-106.2165143,2477.7192,0.39624,0.0,-0.402336,0.0
1.6,39.96128693,-106.2165145,2477.7192,0.39624,0.0,-0.402336,0.0
1.7,39.96128687,-106.2165145,2477.7192,0.39624,0.0,-0.402336,0.0
1.8,39.96128667,-106.2165143,2478.0240000000003,0.48768,0.0,-0.402336,0.0
1.9,39.96128659,-106.2165143,2478.0240000000003,0.48768,0.0,-0.402336,0.0
2.0,39.96128642,-106.2165144,2478.0240000000003,0.6096,0.0,-0.402336,0.0
2.1,39.96128634,-106.2165143,2478.0240000000003,0.6096,0.0,-0.491744,0.0
2.2,39.96128651,-106.2165145,2478.0240000000003,0.70104,0.0,-0.491744,0.0
2.3,39.96128646,-106.2165145,2478.0240000000003,0.70104,0.0,-0.491744,0.0
2.3999999999999995,39.96128662,-106.2165144,2478.3288,0.7924800000000001,0.0,-0.491744,0.0
2.5,39.9612866,-106.2165144,2478.3288,0.7924800000000001,0.0,-0.491744,0.0
2.6,39.96128616,-106.2165143,2478.3288,0.9144,0.0,-0.491744,180.0
2.7,39.96128582,-106.2165143,2478.3288,0.9144,0.491744,-0.402336,180.0
2.8,39.96128539,-106.2165141,2478.3288,1.00584,0.0,-0.402336,180.0
2.8999999999999995,39.96128458,-106.2165141,2478.3288,1.00584,0.67056,-0.312928,180.0
3.0,39.96128276,-106.2165144,2478.6336,1.09728,1.430528,-0.22352,180.0
3.1,39.96128148,-106.2165142,2478.6336,1.09728,1.78816,-0.089408,176.30861401354878
3.2,39.9612798,-106.2165139,2478.6336,1.09728,1.56464,0.0,172.09283729704157
3.3,39.96127808,-106.2165137,2478.6336,1.09728,1.877568,0.0,173.36748538486154
3.3999999999999995,39.96127599,-106.2165136,2478.6336,1.09728,2.056384,0.0,173.9275435927923
3.5,39.96127383,-106.2165134,2478.6336,1.09728,2.324608,0.0,174.40066066347947
3.6,39.96127126,-106.2165133,2478.6336,1.09728,2.592832,0.0,174.8978347476418
3.7,39.96126869,-106.216513,2478.6336,1.09728,2.861056,0.0,175.23635830927378
3.8,39.96126598,-106.2165128,2478.6336,1.09728,2.90576,0.0,175.73210669970922
3.9,39.96126302,-106.2165125,2478.6336,1.09728,3.12928,0.0,176.0275040592494
4.0,39.96125967,-106.2165125,2478.6336,1.09728,3.531616,0.0,176.23596513509426
4.1,39.96125634,-106.2165122,2478.6336,1.09728,3.710432,0.0,175.06078445787375
4.2,39.96125297,-106.216512,2478.6336,1.09728,3.755136,0.0,175.17923392190733
4.3,39.96124932,-106.2165116,2478.6336,1.09728,3.933952,0.0,175.39990433373669
4.4,39.96124593,-106.2165113,2478.6336,1.09728,3.978656,0.0,175.64892204842613
4.5,39.96124201,-106.2165109,2478.6336,1.09728,4.068064,0.0,174.64417495714486
4.6,39.96123785,-106.2165105,2478.6336,1.09728,4.515104,0.0,174.75286109838362
4.7,39.96123362,-106.2165101,2478.6336,1.09728,4.649216,0.0,175.00625601417664
4.8,39.96122949,-106.2165099,2478.6336,1.09728,4.649216,0.0,175.10090754621228
4.9,39.96122501,-106.2165094,2478.6336,1.09728,4.783328,0.0,175.32258214111823
5.0,39.96122045,-106.2165088,2478.6336,1.09728,5.051552,0.0,175.40574666873363
5.1,39.96121571,-106.2165083,2478.6336,1.09728,5.230368,0.0,174.58297788614345
5.2,39.96121096,-106.2165076,2478.6336,1.09728,5.319776,0.0,174.80557109226515
5.3,39.96120595,-106.216507,2478.6336,1.09728,5.453887999999999,-0.089408,173.96674699379923
5.4,39.96120124,-106.2165061,2478.6336,1.09728,5.453887999999999,-0.312928,174.2007823709016
5.5,39.96119593,-106.2165055,2478.6336,1.18872,5.632704,-0.715264,175.3071374944102
5.7,39.9611848,-106.2165043,2478.9384,1.40208,6.124447999999999,-1.385824,174.80557109226515
5.8,39.96117867,-106.2165038,2478.9384,1.58496,6.392672,-1.6987519999999998,174.9801463579804
5.9,39.9611726,-106.216503,2479.2432000000003,1.70688,6.795007999999999,-1.922272,173.99099404250546
6.0,39.96116647,-106.2165021,2479.2432000000003,1.88976,6.795007999999999,-2.01168,174.0684730750802
6.1,39.96116014,-106.2165013,2479.548,2.19456,6.92912,-2.01168,173.54118362128133
6.2,39.96115387,-106.2165004,2479.8528,2.4079200000000003,7.018528,-2.01168,173.54118362128133
6.3,39.96114733,-106.2164995,2480.1576,2.5908,7.15264,-2.01168,173.69839126476518
6.4,39.96114083,-106.2164988,2480.1576,2.80416,7.286752,-2.01168,173.81138403675843
6.499999999999999,39.9611341,-106.2164979,2480.4624000000003,2.9870400000000004,7.37616,-2.01168,173.88449643371462
6.6000000000000005,39.96112734,-106.2164969,2480.7672,3.2004,7.554975999999999,-2.01168,173.9559078377589
6.7,39.96112043,-106.2164961,2480.7672,3.41376,7.644384,-2.01168,174.02567671351937
6.9,39.96110678,-106.2164943,2481.3768,3.81,7.644384,-2.01168,174.1932730944684
6.999999999999999,39.96109964,-106.2164931,2481.3768,3.99288,7.733792,-2.01168,174.1932730944684
7.1000000000000005,39.96109247,-106.2164922,2481.6816000000003,4.20624,8.04672,-2.01168,173.62467902519154
7.2,39.96108556,-106.2164911,2481.9864,4.51104,7.867904,-2.01168,173.69455402273138
7.3,39.9610783,-106.2164901,2481.9864,4.60248,7.912608,-1.922272,173.69455402273138
7.399999999999999,39.96107123,-106.216489,2482.2912,4.907280000000001,8.04672,-1.922272,173.76291992354152
7.499999999999999,39.96106388,-106.2164879,2482.2912,4.99872,8.091424,-1.922272,173.862744050738
7.6,39.9610563,-106.216487,2482.596,5.30352,8.359648,-2.01168,173.862744050738
7.7,39.96104884,-106.2164859,2482.9008000000003,5.39496,8.404352,-1.922272,173.32553095288245
7.8,39.96104136,-106.2164847,2483.2056,5.69976,8.359648,-1.922272,173.32553095288245
7.999999999999999,39.96102565,-106.2164822,2483.5104,6.00456,8.672576,-1.922272,173.46336635120292
