timestamp,latitude,longitude,altitude,height,ground_speed,vertical_speed,course
0.0,39.96126301,-106.21631337,2477.4144,0.0,0.0,0.0,0.0
0.0999999999999999,39.96126302,-106.21631333,2477.4144,0.0,0.0,0.0,0.0
0.2,39.96126302,-106.21631332,2477.4144,0.0,0.0,0.0,0.0
0.2999999999999999,39.961263,-106.21631331,2477.4144,0.0,0.0,0.0,0.0
0.4,39.96126296,-106.21631331,2477.4144,0.0,0.0,0.0,0.0
0.4999999999999999,39.96126292,-106.2163133,2477.4144,0.0,0.0,0.0,0.0
0.6,39.96126286,-106.21631327,2477.4144,0.0,0.0,0.0,0.0
0.7000000000000001,39.96126282,-106.21631322,2477.4144,0.0,0.0,0.0,0.0
0.7999999999999999,39.9612628,-106.21631321,2477.4144,0.0,0.0,0.0,0.0
0.9,39.96126281,-106.21631321,2477.4144,0.0,0.0,0.0,270.0
1.0,39.96126281,-106.21631321,2477.4144,0.0,0.0,0.0,0.0
1.1,39.96126274,-106.21631322,2477.4144,0.0,0.0,0.0,0.0
1.2000000000000002,39.96126271,-106.21631326,2477.4144,0.0,0.0,0.0,0.0
1.3000000000000005,39.96126268,-106.21631323,2477.4144,0.0,0.0,0.0,270.0
1.4,39.96126264,-106.21631321,2477.4144,0.0,0.0,0.0,270.0
1.5,39.96126265,-106.21631319,2477.4144,0.0,0.0,0.0,0.0
1.5,39.96126265,-106.21631319,2477.4144,0.0,0.0,0.0,0.0
1.7000000000000002,39.96126279,-106.21631319,2477.4144,0.0,0.0,0.0,0.0
1.8000000000000005,39.96126288,-106.21631321,2477.4144,0.0,0.0,0.0,0.0
1.9,39.96126314,-106.21631313,2477.4144,0.0,0.0,0.0,0.0
2.0,39.96126332,-106.21631309,2477.4144,0.0,0.0,-0.089408,0.0
2.1,39.96126346,-106.21631324,2477.7192,0.09144,0.0,-0.089408,0.0
2.2,39.96126355,-106.21631333,2477.7192,0.09144,0.0,-0.089408,0.0
2.3000000000000003,39.96126357,-106.21631339,2477.7192,0.09144,0.0,-0.089408,0.0
2.4,39.96126358,-106.21631343,2477.7192,0.09144,0.491744,-0.089408,0.0
