timestamp,latitude,longitude,altitude,height,ground_speed,vertical_speed,course
0.0,0,0,0.0,0.0,0.0,0.0,0.0
0.1,0,0,0.0,0.0,0.0,0.0,0.0
0.1999999999999999,0,0,0.0,0.0,0.0,0.0,0.0
0.3,0,0,0.0,0.0,0.0,0.0,0.0
0.3999999999999999,0,0,0.0,0.0,0.0,0.0,0.0
0.6000000000000001,0,0,0.0,0.0,0.0,0.0,0.0
0.7,0,0,0.0,0.0,0.0,0.0,0.0
0.8,0,0,0.0,0.0,0.0,0.0,0.0
1.1,0,0,0.0,0.0,0.0,0.0,0.0
1.2000000000000002,0,0,0.0,0.0,0.0,0.0,0.0
1.4,0,0,0.0,0.0,0.0,0.0,0.0
1.7000000000000002,0,0,0.0,0.0,0.0,0.0,0.0
1.9,0,0,0.0,0.0,0.0,0.0,0.0
2.0,0,0,0.0,0.0,0.0,0.0,0.0
2.2,0,0,0.0,0.09144,0.0,0.0,0.0
2.4,0,0,0.0,0.09144,0.0,0.0,0.0
2.6,0,0,0.0,0.09144,0.0,0.0,0.0
2.7,0,0,0.0,0.09144,0.0,0.0,0.0
2.9,0,0,0.0,0.09144,0.0,0.0,0.0
3.1,0,0,0.0,0.09144,0.0,0.0,0.0
3.2,0,0,0.0,0.09144,0.0,0.0,0.0
3.3,0,0,0.0,0.09144,0.0,0.0,0.0
3.4000000000000004,0,0,0.0,0.09144,0.0,0.0,0.0
3.5,0,0,0.0,0.0,0.0,0.0,0.0
3.6,0,0,0.0,0.0,0.0,0.0,0.0
3.7,0,0,0.0,0.0,0.0,0.0,0.0
3.9,0,0,0.0,0.0,0.0,0.0,0.0
4.0,0,0,0.0,0.09144,0.0,0.0,0.0
4.1,0,0,0.0,0.0,0.0,0.0,0.0
4.4,0,0,0.0,0.09144,0.0,0.0,0.0
4.7,0,0,0.0,0.09144,0.0,0.0,0.0
5.0,0,0,0.0,0.09144,0.0,0.0,0.0
5.1,0,0,0.0,0.0,0.0,0.0,0.0
5.5,0,0,0.0,0.0,0.0,0.0,0.0
5.9,0,0,0.0,0.0,0.0,0.0,0.0
6.0,0,0,0.0,0.09144,0.0,0.0,0.0
6.1,0,0,0.0,0.09144,0.0,0.0,0.0
6.2,0,0,0.0,0.09144,0.0,0.0,0.0
6.3,0,0,0.0,0.09144,0.0,0.0,0.0
6.5,0,0,0.0,0.09144,0.0,0.0,0.0
6.6,0,0,0.0,0.09144,0.0,0.0,0.0
