timestamp,latitude,longitude,altitude,height,ground_speed,vertical_speed,course
0.0,39.96120396,-106.21638924,2477.4144,0.0,0.0,0.0,0.0
0.3000000000000113,39.96120392,-106.21638917,2477.4144,0.0,0.0,0.0,0.0
0.3999999999999772,39.96120391,-106.21638915,2477.4144,0.0,0.0,0.0,0.0
0.5,39.96120391,-106.2163891,2477.4144,0.0,0.0,0.0,0.0
0.6999999999999886,39.9612039,-106.21638907,2477.4144,0.0,0.0,0.0,0.0
0.8000000000000114,39.96120389,-106.21638906,2477.4144,0.0,0.0,0.0,0.0
0.8999999999999773,39.96120389,-106.21638905,2477.4144,0.0,0.0,0.0,0.0
1.0,39.96120389,-106.21638905,2477.4144,0.0,0.0,0.0,0.0
1.1999999999999886,39.96120382,-106.21638899,2477.4144,0.0,0.0,0.0,0.0
1.3000000000000114,39.96120383,-106.21638896,2477.4144,0.0,0.0,0.0,0.0
1.3999999999999773,39.96120382,-106.21638897,2477.4144,0.0,0.0,-0.089408,0.0
1.5,39.96120375,-106.21638904,2477.4144,0.0,0.0,-0.22352,0.0
1.6000000000000227,39.96120366,-106.21638924,2477.4144,0.0,0.0,-0.312928,225.0
1.6999999999999886,39.96120355,-106.2163896,2477.7192,0.09144,0.0,-0.402336,254.05460409907715
1.8000000000000114,39.96120345,-106.21639004,2477.7192,0.09144,0.491744,-0.312928,270.0
1.8999999999999773,39.96120341,-106.21639052,2477.7192,0.09144,0.0,-0.312928,270.0
2.0,39.96120338,-106.2163909,2477.7192,0.09144,0.491744,-0.312928,270.0
2.1999999999999886,39.96120336,-106.21639133,2477.7192,0.21336,0.0,-0.402336,0.0
2.300000000000012,39.96120336,-106.21639132,2477.7192,0.3048,1.34112,-0.491744,0.0
2.3999999999999773,39.96120335,-106.2163913,2477.7192,0.3048,0.0,-0.491744,180.0
2.6000000000000227,39.96120332,-106.2163912,2478.0240000000003,0.48768,0.0,-0.491744,0.0
2.800000000000012,39.96120319,-106.2163911,2478.0240000000003,0.6096,0.0,-0.491744,180.0
3.0,39.96120302,-106.21639082,2478.3288,0.70104,0.0,-0.491744,0.0
3.300000000000012,39.96120278,-106.21639034,2478.3288,0.7924800000000001,0.0,-0.491744,90.0
3.3999999999999773,39.96120272,-106.21639016,2478.3288,0.9144,0.0,-0.491744,90.0
3.5,39.96120268,-106.21638995,2478.3288,0.9144,0.0,-0.491744,90.0
3.6000000000000227,39.96120264,-106.21638977,2478.6336,1.00584,0.0,-0.491744,0.0
3.6999999999999886,39.96120253,-106.21638962,2478.6336,1.09728,0.0,-0.402336,0.0
3.8000000000000114,39.96120244,-106.2163895,2478.6336,1.09728,0.0,-0.402336,0.0
3.899999999999977,39.9612024,-106.21638943,2478.6336,1.09728,0.0,-0.402336,0.0
4.0,39.96120239,-106.21638938,2478.6336,1.18872,0.0,-0.491744,0.0
4.100000000000023,39.96120241,-106.2163893,2478.6336,1.18872,0.0,-0.491744,0.0
4.199999999999989,39.96120244,-106.21638924,2478.9384,1.31064,0.0,-0.491744,0.0
