timestamp,latitude,longitude,altitude,height,ground_speed,vertical_speed,course
0.0,40.01214027,-104.9512731,1560.2712,0.0,0.0,0.0,0.0
0.2999999999999545,40.01214027,-104.9512731,1560.2712,0.0,0.0,0.0,0.0
0.3999999999999772,40.0121403,-104.9512731,1560.2712,0.0,0.0,0.0,0.0
0.5,40.01214029,-104.9512731,1560.2712,0.0,0.0,0.0,0.0
0.7999999999999545,40.01214032,-104.9512731,1560.2712,0.0,0.0,0.0,0.0
0.8999999999999773,40.01214032,-104.9512731,1560.2712,0.0,0.0,0.0,0.0
1.0,40.01214033,-104.9512731,1560.2712,0.0,0.0,0.0,0.0
1.1000000000000227,40.01214032,-104.9512731,1560.2712,0.0,0.0,0.0,0.0
1.2000000000000457,40.01214033,-104.9512731,1560.2712,0.0,0.0,0.0,0.0
1.2999999999999543,40.01214033,-104.9512731,1560.2712,0.0,0.0,0.0,0.0
1.3999999999999773,40.01214034,-104.9512731,1560.2712,0.0,0.0,0.0,0.0
1.5,40.01214034,-104.9512731,1560.2712,0.0,0.0,0.0,0.0
1.6000000000000227,40.01214034,-104.951273,1560.2712,0.0,0.0,0.0,0.0
1.7000000000000457,40.01214034,-104.951273,1560.2712,0.0,0.0,0.0,0.0
1.7999999999999543,40.01214034,-104.951273,1560.2712,0.0,0.0,0.0,0.0
1.8999999999999773,40.01214034,-104.951273,1560.2712,0.0,0.0,0.0,0.0
2.0,40.01214034,-104.951273,1560.2712,0.0,0.0,0.0,0.0
2.1000000000000227,40.01214034,-104.951273,1560.2712,0.0,0.0,0.0,0.0
2.200000000000045,40.01214034,-104.951273,1560.2712,0.0,0.0,0.0,0.0
2.2999999999999545,40.01214035,-104.951273,1560.2712,0.0,0.0,0.0,0.0
2.3999999999999773,40.01214035,-104.951273,1560.2712,0.0,0.0,0.0,0.0
2.5,40.01214035,-104.951273,1560.2712,0.0,0.0,0.0,0.0
2.6000000000000227,40.0121405,-104.951273,1560.2712,0.0,0.0,0.0,0.0
2.7999999999999545,40.01214034,-104.951273,1560.2712,0.0,0.0,0.0,0.0
2.8999999999999773,40.01214035,-104.951273,1560.2712,0.0,0.0,0.0,0.0
3.0,40.01214034,-104.951273,1560.2712,0.0,0.0,0.0,0.0
3.1000000000000227,40.01214035,-104.951273,1560.2712,0.0,0.0,0.0,0.0
3.200000000000045,40.01214034,-104.9512732,1560.2712,0.0,0.0,0.0,0.0
3.2999999999999545,40.01214035,-104.9512732,1560.2712,0.0,0.0,0.0,0.0
3.3999999999999773,40.01214034,-104.951273,1560.2712,0.0,0.0,0.0,0.0
3.5,40.01214035,-104.951273,1560.2712,0.0,0.0,0.0,0.0
3.6000000000000227,40.01214034,-104.9512732,1560.2712,0.0,0.0,0.0,0.0
3.7000000000000455,40.01214035,-104.9512732,1560.2712,0.0,0.0,0.0,0.0
3.7999999999999545,40.01214034,-104.951273,1560.2712,0.0,0.0,0.0,0.0
3.899999999999977,40.01214035,-104.951273,1560.2712,0.0,0.0,0.0,0.0
4.0,40.01214049,-104.9512732,1560.2712,0.0,0.0,0.0,0.0
4.100000000000023,40.01214051,-104.9512732,1560.2712,0.0,0.0,0.0,0.0
4.2000000000000455,40.01214048,-104.9512732,1560.2712,0.0,0.0,0.0,0.0
4.2999999999999545,40.01214049,-104.9512732,1560.2712,0.0,0.0,0.0,0.0
4.399999999999977,40.01214047,-104.9512732,1560.2712,0.0,0.0,0.0,0.0
4.5,40.01214048,-104.9512732,1560.2712,0.0,0.0,0.0,0.0
4.7999999999999545,40.01214046,-104.9512732,1560.2712,0.0,0.0,0.0,0.0
4.899999999999977,40.01214047,-104.9512732,1560.2712,0.0,0.0,0.0,0.0
