timestamp,latitude,longitude,altitude,height,ground_speed,vertical_speed,course
0.0,39.96119403,-106.2164536,2477.4144,0.0,0.0,0.0,0.0
0.1,39.96119403,-106.2164536,2477.4144,0.0,0.0,0.0,0.0
0.2,39.96119403,-106.2164536,2477.4144,0.0,0.0,0.0,0.0
0.3,39.96119404,-106.2164536,2477.4144,0.0,0.0,0.0,0.0
0.4000000000000001,39.96119404,-106.2164536,2477.4144,0.0,0.0,0.0,0.0
0.5,39.96119405,-106.2164536,2477.4144,0.0,0.0,0.0,0.0
0.6000000000000001,39.96119405,-106.2164535,2477.4144,0.0,0.0,0.0,0.0
0.7,39.96119404,-106.2164534,2477.4144,0.0,0.0,0.0,0.0
0.8,39.96119405,-106.2164534,2477.4144,0.0,0.0,0.0,0.0
0.9000000000000001,39.96119402,-106.2164534,2477.4144,0.0,0.0,0.0,0.0
1.0,39.96119398,-106.2164534,2477.4144,0.0,0.0,0.0,0.0
1.1,39.96119392,-106.2164534,2477.4144,0.0,0.0,0.0,0.0
1.2,39.96119386,-106.2164534,2477.4144,0.0,0.0,0.0,0.0
1.3,39.96119384,-106.2164534,2477.4144,0.0,0.0,0.0,0.0
1.4,39.96119386,-106.2164533,2477.4144,0.0,0.0,0.0,90.0
1.5000000000000002,39.96119392,-106.2164531,2477.4144,0.0,0.0,-0.089408,90.0
1.6,39.96119398,-106.2164526,2477.4144,0.0,0.67056,-0.22352,90.0
1.7,39.96119402,-106.2164519,2477.4144,0.0,0.67056,-0.312928,90.0
1.8,39.96119404,-106.216451,2477.4144,0.0,0.67056,-0.312928,90.0
1.9,39.96119407,-106.21645,2477.4144,0.09144,0.938784,-0.402336,90.0
2.0,39.96119408,-106.2164491,2477.4144,0.09144,0.938784,-0.402336,90.0
2.1,39.96119409,-106.2164483,2477.7192,0.21336,0.67056,-0.402336,90.0
2.2,39.9611941,-106.2164474,2477.7192,0.21336,0.67056,-0.402336,90.0
2.3,39.96119404,-106.2164467,2477.7192,0.21336,0.67056,-0.402336,90.0
2.4000000000000004,39.96119375,-106.2164458,2477.7192,0.3048,0.804672,-0.491744,90.0
2.5,39.96119372,-106.2164453,2477.7192,0.3048,0.67056,-0.491744,90.0
2.6,39.96119373,-106.2164448,2477.7192,0.39624,0.67056,-0.491744,90.0
2.7,39.96119378,-106.2164445,2478.0240000000003,0.48768,0.491744,-0.491744,90.0
2.8,39.96119382,-106.2164445,2478.0240000000003,0.48768,0.0,-0.491744,90.0
2.9000000000000004,39.96119376,-106.2164441,2478.0240000000003,0.6096,0.0,-0.491744,102.52880770915152
3.0,39.96119365,-106.2164436,2478.0240000000003,0.6096,0.0,-0.402336,105.94539590092285
3.1,39.96119356,-106.2164431,2478.0240000000003,0.70104,0.67056,-0.402336,102.52880770915152
3.2,39.9611935,-106.2164426,2478.0240000000003,0.70104,0.491744,-0.402336,90.0
3.3,39.96119343,-106.2164421,2478.3288,0.7924800000000001,0.0,-0.402336,90.0
3.3999999999999995,39.96119337,-106.2164415,2478.3288,0.7924800000000001,0.0,-0.402336,90.0
3.5,39.96119327,-106.2164409,2478.3288,0.9144,0.491744,-0.402336,90.0
3.6,39.961193,-106.2164402,2478.3288,0.9144,0.67056,-0.402336,90.0
3.7,39.96119293,-106.2164397,2478.3288,0.9144,0.491744,-0.402336,90.0
3.8,39.9611929,-106.2164391,2478.3288,1.00584,0.0,-0.491744,90.0
3.9,39.96119284,-106.2164386,2478.6336,1.09728,0.0,-0.491744,90.0
4.0,39.96119274,-106.2164381,2478.6336,1.09728,0.67056,-0.491744,90.0
4.1,39.96119269,-106.2164377,2478.6336,1.18872,0.0,-0.491744,90.0
4.2,39.96119262,-106.2164373,2478.6336,1.18872,0.67056,-0.491744,90.0
4.3,39.96119257,-106.2164368,2478.6336,1.31064,0.0,-0.491744,90.0
4.4,39.96119254,-106.2164363,2478.6336,1.31064,0.491744,-0.402336,90.0
4.5,39.96119252,-106.216436,2478.9384,1.40208,0.0,-0.402336,90.0
