timestamp,latitude,longitude,altitude,height,ground_speed,vertical_speed,course
0.0,39.96116282,-106.21646404,2477.4144,0.0,0.0,0.0,0.0
0.0999999999999943,39.96116283,-106.21646404,2477.4144,0.0,0.0,0.0,0.0
0.200000000000017,39.96116284,-106.21646403,2477.4144,0.0,0.0,0.0,0.0
0.3000000000000113,39.96116283,-106.21646403,2477.4144,0.0,0.491744,0.0,0.0
0.4000000000000057,39.96116274,-106.21646399,2477.4144,0.0,0.0,0.0,0.0
0.5,39.96116273,-106.21646399,2477.4144,0.0,0.0,0.0,0.0
0.5999999999999943,39.96116272,-106.21646398,2477.4144,0.0,0.0,0.0,0.0
0.700000000000017,39.9611627,-106.21646397,2477.4144,0.0,0.0,0.0,0.0
0.8000000000000114,39.96116268,-106.21646397,2477.4144,0.0,0.0,0.0,0.0
0.9000000000000057,39.96116267,-106.21646397,2477.4144,0.0,0.0,0.0,0.0
1.0,39.96116266,-106.21646399,2477.4144,0.0,0.0,0.0,0.0
1.0999999999999943,39.96116265,-106.21646404,2477.4144,0.0,0.0,0.0,0.0
1.200000000000017,39.96116265,-106.21646409,2477.4144,0.0,0.0,0.0,0.0
1.3000000000000114,39.96116266,-106.2164642,2477.4144,0.0,0.0,0.0,0.0
1.4000000000000057,39.96116265,-106.21646423,2477.4144,0.0,0.0,0.0,0.0
1.5,39.96116265,-106.21646424,2477.4144,0.0,0.0,0.0,0.0
1.5999999999999943,39.96116264,-106.21646428,2477.4144,0.0,0.0,0.0,0.0
1.700000000000017,39.96116266,-106.21646436,2477.4144,0.0,0.0,0.0,0.0
1.8000000000000114,39.96116266,-106.2164644,2477.4144,0.0,0.0,0.0,0.0
1.9000000000000057,39.96116264,-106.21646441,2477.4144,0.0,0.0,0.0,0.0
2.0,39.9611626,-106.21646441,2477.4144,0.0,0.0,-0.089408,0.0
2.0999999999999943,39.96116251,-106.21646439,2477.4144,0.0,0.0,-0.312928,180.0
2.200000000000017,39.96116234,-106.21646435,2477.4144,0.09144,0.0,-0.402336,180.0
2.300000000000012,39.9611621,-106.21646429,2477.4144,0.09144,0.0,-0.581152,180.0
2.4000000000000057,39.96116184,-106.21646424,2477.4144,0.21336,0.0,-0.715264,180.0
2.5,39.96116142,-106.2164641,2477.7192,0.3048,0.0,-0.804672,180.0
2.5999999999999943,39.96116126,-106.21646411,2477.7192,0.3048,0.0,-0.715264,0.0
2.700000000000017,39.96116123,-106.21646416,2477.7192,0.39624,0.0,-0.581152,0.0
2.800000000000012,39.96116132,-106.21646426,2477.7192,0.39624,0.0,-0.402336,338.1985905136482
2.9000000000000057,39.96116157,-106.21646449,2477.7192,0.48768,0.0,-0.22352,330.94539590092285
3.0,39.96116192,-106.21646476,2477.7192,0.48768,0.491744,-0.089408,322.1250163489018
3.0999999999999943,39.96116245,-106.21646515,2477.7192,0.48768,0.67056,-0.089408,322.1250163489018
3.200000000000017,39.96116285,-106.21646551,2477.7192,0.48768,0.804672,-0.089408,315.0
3.300000000000012,39.96116322,-106.21646589,2477.7192,0.48768,0.67056,0.0,291.8014094863518
3.4000000000000057,39.96116405,-106.21646613,2478.0240000000003,0.6096,0.804672,-0.089408,270.0
3.5,39.96116424,-106.21646639,2478.0240000000003,0.6096,0.491744,0.0,270.0
3.5999999999999943,39.96116427,-106.21646657,2478.0240000000003,0.6096,0.0,0.0,0.0
3.700000000000017,39.96116416,-106.21646669,2478.0240000000003,0.6096,0.0,-0.089408,0.0
3.8000000000000114,39.96116397,-106.21646674,2478.0240000000003,0.6096,0.0,-0.089408,0.0
3.9000000000000057,39.96116362,-106.21646668,2478.0240000000003,0.6096,0.0,-0.22352,0.0
4.0,39.96116337,-106.2164666,2478.0240000000003,0.6096,0.0,-0.312928,0.0
4.099999999999994,39.96116327,-106.21646653,2478.0240000000003,0.70104,0.0,-0.402336,0.0
4.200000000000017,39.96116312,-106.2164663,2478.0240000000003,0.70104,0.0,-0.491744,180.0
4.300000000000011,39.96116296,-106.21646625,2478.0240000000003,0.7924800000000001,0.0,-0.491744,180.0
4.400000000000006,39.96116278,-106.21646624,2478.3288,0.9144,0.0,-0.491744,180.0
4.5,39.96116259,-106.2164663,2478.3288,0.9144,0.0,-0.491744,180.0
4.599999999999994,39.96116236,-106.21646638,2478.3288,1.00584,0.0,-0.491744,180.0
4.700000000000017,39.961162,-106.21646667,2478.3288,1.00584,0.67056,-0.491744,180.0
4.800000000000011,39.96116176,-106.21646678,2478.3288,1.09728,0.0,-0.491744,225.0
4.900000000000006,39.96116158,-106.2164669,2478.6336,1.18872,0.0,-0.491744,270.0
5.0,39.9611615,-106.21646708,2478.6336,1.18872,0.0,-0.491744,270.0
5.099999999999994,39.96116158,-106.2164675,2478.6336,1.31064,0.0,-0.581152,270.0
5.200000000000017,39.96116167,-106.21646776,2478.6336,1.31064,0.67056,-0.581152,270.0
5.300000000000011,39.96116184,-106.21646801,2478.6336,1.40208,0.0,-0.581152,315.0
5.400000000000006,39.96116203,-106.21646825,2478.9384,1.4935200000000002,0.0,-0.581152,315.0
5.5,39.96116267,-106.21646846,2478.9384,1.4935200000000002,0.491744,-0.581152,315.0
5.599999999999994,39.96116288,-106.21646858,2478.9384,1.58496,0.67056,-0.715264,315.0
5.700000000000017,39.96116302,-106.21646862,2478.9384,1.70688,0.0,-0.804672,0.0
5.800000000000011,39.96116307,-106.21646864,2479.2432000000003,1.79832,0.0,-0.804672,0.0
5.900000000000006,39.96116309,-106.21646848,2479.2432000000003,1.79832,0.0,-0.804672,180.0
6.0,39.96116299,-106.21646847,2479.2432000000003,1.88976,0.491744,-0.804672,180.0
6.099999999999994,39.96116285,-106.2164684,2479.2432000000003,2.01168,0.491744,-0.89408,180.0
6.200000000000017,39.96116264,-106.21646834,2479.548,2.10312,0.0,-0.89408,180.0
6.300000000000011,39.96116238,-106.21646833,2479.548,2.19456,0.491744,-0.715264,0.0
6.400000000000006,39.96116186,-106.21646828,2479.548,2.286,0.0,-0.402336,0.0
6.5,39.96116188,-106.21646834,2479.548,2.286,0.0,-0.22352,270.0
6.599999999999994,39.96116197,-106.21646845,2479.548,2.286,0.0,-0.089408,315.0
6.700000000000017,39.96116213,-106.21646858,2479.548,2.286,0.0,0.0,315.0
6.800000000000011,39.96116253,-106.21646881,2479.548,2.286,0.0,0.0,315.0
6.900000000000006,39.96116271,-106.21646911,2479.548,2.286,0.0,0.0,270.0
7.0,39.96116276,-106.21646941,2479.548,2.286,0.0,0.0,270.0
7.099999999999994,39.9611627,-106.21646973,2479.548,2.286,0.67056,0.0,248.19859051364816
7.200000000000017,39.96116261,-106.21647028,2479.548,2.286,0.67056,0.0,234.46232220802565
7.300000000000011,39.96116233,-106.21647063,2479.548,2.286,0.67056,0.0,225.0
7.400000000000006,39.96116207,-106.21647088,2479.548,2.286,0.0,0.0,225.0
7.5,39.96116186,-106.216471,2479.548,2.286,0.0,0.0,270.0
7.599999999999994,39.96116158,-106.21647092,2479.548,2.286,0.0,0.0,0.0
7.700000000000017,39.96116168,-106.21647087,2479.548,2.286,0.0,0.0,0.0
7.800000000000011,39.9611619,-106.21647074,2479.548,2.286,0.491744,0.0,15.945395900922849
7.900000000000006,39.96116224,-106.21647055,2479.548,2.286,0.0,0.0,15.945395900922849
8.0,39.96116256,-106.21647035,2479.548,2.286,0.491744,0.0,15.945395900922849
8.099999999999994,39.96116327,-106.21646983,2479.548,2.286,0.67056,0.0,21.80140948635181
8.200000000000017,39.96116347,-106.21646964,2479.548,2.286,0.67056,0.0,0.0
8.300000000000011,39.96116354,-106.2164695,2479.548,2.286,0.0,0.0,0.0
8.400000000000006,39.96116349,-106.21646946,2479.548,2.286,0.0,0.0,180.0
8.5,39.96116312,-106.2164696,2479.548,2.286,0.0,0.0,195.94539590092288
8.599999999999994,39.96116285,-106.21646973,2479.548,2.286,0.67056,0.0,195.94539590092288
8.700000000000017,39.96116253,-106.21646992,2479.548,2.286,0.0,0.0,201.80140948635184
8.800000000000011,39.96116231,-106.21647004,2479.548,2.286,0.67056,0.0,225.0
8.900000000000006,39.96116181,-106.21647035,2479.8528,2.4079200000000003,0.0,0.0,0.0
9.0,39.96116187,-106.21647029,2479.548,2.286,0.0,0.0,0.0
9.099999999999994,39.96116205,-106.21647022,2479.548,2.286,0.0,0.089408,15.945395900922849
9.200000000000015,39.96116227,-106.21647012,2479.548,2.286,0.0,0.0,15.945395900922849
9.300000000000011,39.96116292,-106.21646985,2479.548,2.286,0.491744,0.0,15.945395900922849
9.400000000000006,39.96116323,-106.21646965,2479.548,2.286,0.491744,-0.089408,21.80140948635181
9.5,39.96116349,-106.21646942,2479.8528,2.4079200000000003,0.67056,-0.089408,0.0
9.599999999999994,39.96116356,-106.2164693,2479.8528,2.4079200000000003,0.0,0.0,180.0
9.700000000000015,39.96116345,-106.21646933,2479.8528,2.4079200000000003,0.0,0.0,180.0
9.800000000000011,39.96116333,-106.21646934,2479.548,2.286,0.0,0.0,195.94539590092288
