timestamp,latitude,longitude,altitude,height,ground_speed,vertical_speed,course
0.0,39.96119772,-106.2164677,2477.4144,0.0,0.0,0.0,0.0
0.0999999999999999,39.96119757,-106.2164676,2477.4144,0.0,0.0,0.0,0.0
0.2,39.96119755,-106.2164676,2477.4144,0.0,0.0,0.0,0.0
0.3,39.96119774,-106.2164676,2477.4144,0.0,0.0,0.0,0.0
0.3999999999999999,39.96119774,-106.2164676,2477.4144,0.0,0.0,0.0,0.0
0.4999999999999999,39.96119774,-106.2164676,2477.4144,0.0,0.0,0.0,0.0
0.6000000000000001,39.96119774,-106.2164676,2477.4144,0.0,0.0,0.0,0.0
0.7,39.96119774,-106.2164676,2477.4144,0.0,0.0,0.0,0.0
0.8,39.96119774,-106.2164676,2477.4144,0.0,0.0,0.0,0.0
0.9000000000000001,39.96119774,-106.2164678,2477.4144,0.0,0.0,0.0,0.0
1.0,39.96119774,-106.2164678,2477.4144,0.0,0.0,0.0,0.0
1.1,39.96119774,-106.2164677,2477.4144,0.0,0.0,0.0,0.0
1.2,39.96119774,-106.2164678,2477.4144,0.0,0.0,0.0,0.0
1.3,39.96119774,-106.2164677,2477.4144,0.0,0.0,0.0,0.0
1.4,39.96119774,-106.2164677,2477.4144,0.0,0.0,0.0,0.0
1.5,39.96119773,-106.2164677,2477.4144,0.0,0.0,0.0,0.0
1.6,39.96119774,-106.2164677,2477.4144,0.0,0.0,0.0,0.0
1.7,39.96119773,-106.2164677,2477.4144,0.0,0.0,0.0,0.0
1.8,39.96119773,-106.2164677,2477.4144,0.0,0.0,0.0,0.0
1.9,39.9611977,-106.2164678,2477.4144,0.0,0.0,0.0,0.0
2.0,39.96119762,-106.2164678,2477.4144,0.0,0.0,0.0,180.0
2.1,39.96119749,-106.2164678,2477.4144,0.0,0.0,-0.22352,180.0
2.2,39.96119733,-106.2164677,2477.4144,0.0,0.0,-0.312928,135.0
2.3,39.96119709,-106.2164675,2477.4144,0.0,0.0,-0.312928,135.0
2.4,39.96119697,-106.2164674,2477.4144,0.09144,0.0,-0.312928,135.0
2.5,39.9611968,-106.2164672,2477.4144,0.09144,0.0,-0.312928,90.0
2.6,39.96119673,-106.216467,2477.4144,0.09144,0.0,-0.312928,90.0
2.7,39.96119657,-106.2164667,2477.7192,0.21336,0.0,-0.312928,90.0
2.8,39.96119645,-106.2164665,2477.7192,0.21336,0.0,-0.312928,111.80140948635182
2.9,39.96119636,-106.2164664,2477.7192,0.21336,0.0,-0.312928,111.80140948635182
3.0,39.96119622,-106.2164662,2477.7192,0.21336,0.0,-0.312928,111.80140948635182
3.1,39.96119587,-106.2164657,2477.7192,0.3048,0.67056,-0.402336,90.0
3.2,39.96119579,-106.2164654,2477.7192,0.3048,0.0,-0.402336,90.0
3.3,39.96119579,-106.2164654,2477.7192,0.3048,0.0,-0.491744,90.0
3.4,39.9611958,-106.2164651,2477.7192,0.39624,0.0,-0.491744,90.0
3.5,39.96119592,-106.216465,2477.7192,0.39624,0.0,-0.491744,90.0
3.6,39.96119588,-106.2164649,2478.0240000000003,0.48768,0.0,-0.491744,90.0
3.7,39.9611959,-106.2164644,2478.0240000000003,0.48768,0.491744,-0.491744,90.0
3.8,39.96119591,-106.2164643,2478.0240000000003,0.6096,0.491744,-0.402336,90.0
3.9,39.96119573,-106.2164644,2478.0240000000003,0.6096,0.0,-0.402336,90.0
4.0,39.96119571,-106.2164643,2478.0240000000003,0.70104,0.0,-0.402336,90.0
4.1,39.96119584,-106.2164641,2478.0240000000003,0.70104,0.0,-0.402336,0.0
4.2,39.96119581,-106.216464,2478.3288,0.7924800000000001,0.0,-0.491744,90.0
4.3,39.96119575,-106.2164638,2478.3288,0.7924800000000001,0.0,-0.491744,90.0
4.4,39.96119571,-106.2164637,2478.3288,0.9144,0.0,-0.402336,90.0
4.5,39.96119553,-106.2164633,2478.3288,0.9144,0.0,-0.402336,0.0
4.6,39.96119546,-106.2164632,2478.3288,1.00584,0.0,-0.402336,0.0
4.7,39.96119536,-106.2164633,2478.3288,1.00584,0.0,-0.402336,0.0
4.8,39.96119527,-106.2164632,2478.6336,1.09728,0.0,-0.402336,0.0
4.9,39.96119538,-106.2164634,2478.6336,1.09728,0.0,-0.491744,0.0
5.0,39.96119533,-106.2164633,2478.6336,1.18872,0.0,-0.491744,0.0
5.1,39.9611952,-106.2164633,2478.6336,1.18872,0.0,-0.491744,0.0
5.2,39.96119518,-106.2164633,2478.6336,1.31064,0.0,-0.491744,0.0
5.3,39.96119526,-106.216463,2478.6336,1.31064,0.0,-0.491744,0.0
5.4,39.96119528,-106.2164629,2478.9384,1.40208,0.0,-0.491744,0.0
5.5,39.96119529,-106.2164624,2478.9384,1.40208,0.0,-0.491744,90.0
5.6,39.96119533,-106.2164623,2478.9384,1.4935200000000002,0.491744,-0.491744,90.0
5.7,39.96119552,-106.2164622,2478.9384,1.4935200000000002,0.0,-0.402336,90.0
5.8,39.96119556,-106.216462,2478.9384,1.58496,0.0,-0.402336,0.0
5.9,39.96119579,-106.2164618,2478.9384,1.58496,0.0,-0.402336,0.0
6.0,39.96119583,-106.2164616,2479.2432000000003,1.70688,0.0,-0.402336,0.0
6.1,39.96119565,-106.2164619,2479.2432000000003,1.70688,0.0,-0.402336,0.0
6.2,39.96119565,-106.2164619,2479.2432000000003,1.79832,0.0,-0.402336,0.0
6.3,39.96119585,-106.2164619,2479.2432000000003,1.79832,0.67056,-0.402336,0.0
6.4,39.96119586,-106.2164618,2479.2432000000003,1.88976,0.0,-0.402336,0.0
6.5,39.9611956,-106.216462,2479.2432000000003,1.88976,0.491744,-0.491744,0.0
6.6,39.96119555,-106.216462,2479.548,2.01168,0.0,-0.491744,0.0
6.7,39.96119568,-106.216462,2479.548,2.01168,0.0,-0.402336,0.0
6.8,39.96119565,-106.216462,2479.548,2.10312,0.491744,-0.491744,0.0
6.9,39.96119566,-106.2164622,2479.548,2.10312,0.491744,-0.491744,0.0
7.0,39.96119563,-106.2164623,2479.548,2.19456,0.0,-0.491744,0.0
7.1,39.96119569,-106.2164623,2479.548,2.19456,0.0,-0.491744,0.0
7.2,39.96119571,-106.2164623,2479.8528,2.286,0.0,-0.491744,0.0
7.3,39.96119565,-106.2164624,2479.8528,2.286,0.0,-0.491744,0.0
7.399999999999999,39.9611957,-106.2164624,2479.8528,2.4079200000000003,0.0,-0.402336,0.0
7.5,39.96119599,-106.2164623,2479.8528,2.4079200000000003,0.491744,-0.402336,0.0
7.6,39.96119608,-106.2164622,2479.8528,2.49936,0.0,-0.402336,0.0
7.7,39.9611962,-106.2164618,2479.8528,2.49936,0.0,-0.402336,0.0
7.8,39.96119628,-106.2164617,2479.8528,2.5908,0.0,-0.402336,0.0
7.899999999999999,39.96119636,-106.2164615,2479.8528,2.5908,0.0,-0.402336,0.0
7.999999999999999,39.96119636,-106.2164613,2480.1576,2.7127200000000005,0.0,-0.402336,0.0
8.100000000000001,39.96119633,-106.2164617,2480.1576,2.7127200000000005,0.0,-0.491744,0.0
8.200000000000001,39.96119631,-106.2164617,2480.1576,2.80416,0.0,-0.491744,0.0
8.3,39.961196,-106.2164615,2480.1576,2.80416,0.0,-0.491744,0.0
8.4,39.96119601,-106.2164615,2480.1576,2.8956,0.0,-0.491744,0.0
8.5,39.96119605,-106.2164614,2480.1576,2.8956,0.0,-0.491744,0.0
8.600000000000001,39.96119608,-106.2164614,2480.4624000000003,2.9870400000000004,0.0,-0.402336,0.0
8.700000000000001,39.96119635,-106.2164617,2480.4624000000003,2.9870400000000004,0.0,-0.402336,0.0
8.8,39.96119637,-106.2164618,2480.4624000000003,3.10896,0.0,-0.402336,0.0
8.9,39.96119639,-106.216462,2480.4624000000003,3.10896,0.0,-0.491744,0.0
9.0,39.96119638,-106.2164621,2480.4624000000003,3.2004,0.0,-0.491744,0.0
9.1,39.96119638,-106.2164621,2480.4624000000003,3.2004,0.491744,-0.491744,0.0
9.2,39.9611964,-106.2164622,2480.7672,3.2918400000000005,0.0,-0.402336,0.0
9.3,39.96119656,-106.2164621,2480.7672,3.2918400000000005,0.0,-0.402336,0.0
9.4,39.96119663,-106.2164622,2480.7672,3.41376,0.0,-0.402336,0.0
9.5,39.96119666,-106.2164624,2480.7672,3.41376,0.0,-0.402336,0.0
9.6,39.96119672,-106.2164624,2480.7672,3.5052000000000003,0.0,-0.491744,0.0
9.7,39.96119679,-106.2164624,2480.7672,3.5052000000000003,0.0,-0.491744,0.0
9.8,39.96119683,-106.2164624,2481.072,3.5966400000000003,0.0,-0.491744,0.0
9.9,39.96119682,-106.2164626,2481.072,3.5966400000000003,0.0,-0.491744,0.0
10.0,39.96119684,-106.2164626,2481.072,3.68808,0.0,-0.491744,0.0
10.1,39.96119671,-106.2164623,2481.072,3.68808,0.0,-0.402336,0.0
10.2,39.96119673,-106.2164623,2481.072,3.81,0.0,-0.402336,0.0
10.3,39.96119652,-106.2164622,2481.072,3.81,0.0,-0.491744,0.0
10.4,39.96119651,-106.2164623,2481.3768,3.901440000000001,0.0,-0.491744,0.0
10.5,39.96119683,-106.2164624,2481.3768,3.901440000000001,0.0,-0.402336,0.0
10.6,39.96119683,-106.2164625,2481.3768,3.99288,0.0,-0.22352,0.0
10.7,39.96119656,-106.2164625,2481.3768,3.99288,0.0,-0.089408,0.0
10.8,39.96119653,-106.2164626,2481.3768,3.99288,0.491744,-0.089408,0.0
10.9,39.9611964,-106.2164626,2481.3768,3.99288,0.0,0.0,0.0
11.0,39.96119638,-106.2164626,2481.3768,3.99288,0.0,0.0,0.0
11.1,39.96119646,-106.2164624,2481.3768,3.99288,0.0,0.0,0.0
11.2,39.96119643,-106.2164625,2481.3768,3.99288,0.0,0.0,0.0
11.3,39.9611965,-106.2164625,2481.3768,3.99288,0.0,0.0,0.0
11.4,39.96119651,-106.2164625,2481.3768,3.99288,0.491744,0.0,0.0
11.5,39.96119656,-106.2164626,2481.3768,3.99288,0.0,0.0,0.0
11.6,39.96119658,-106.2164627,2481.3768,3.99288,0.0,0.0,0.0
11.7,39.96119676,-106.2164627,2481.3768,3.99288,0.0,0.0,0.0
11.8,39.96119675,-106.2164628,2481.3768,3.99288,0.0,0.0,0.0
11.9,39.9611966,-106.2164625,2481.3768,3.99288,0.491744,0.0,0.0
12.0,39.96119656,-106.2164625,2481.3768,3.99288,0.0,0.0,0.0
12.1,39.96119649,-106.2164625,2481.3768,3.99288,0.0,0.0,0.0
12.2,39.96119646,-106.2164625,2481.3768,3.99288,0.0,0.0,0.0
12.3,39.96119641,-106.2164624,2481.3768,3.99288,0.0,0.0,0.0
12.4,39.96119639,-106.2164624,2481.3768,3.99288,0.0,0.0,0.0
12.5,39.96119652,-106.2164624,2481.3768,3.99288,0.0,0.0,0.0
12.6,39.96119653,-106.2164624,2481.3768,3.99288,0.0,0.0,0.0
12.7,39.96119642,-106.2164625,2481.3768,3.99288,0.0,0.0,0.0
12.8,39.96119642,-106.2164625,2481.3768,3.99288,0.491744,0.0,0.0
12.9,39.96119648,-106.2164624,2481.3768,3.99288,0.0,0.0,0.0
13.0,39.96119649,-106.2164624,2481.3768,3.99288,0.0,0.0,0.0
13.1,39.96119648,-106.2164622,2481.3768,3.99288,0.0,0.0,0.0
